QUE	 (20002, 200054) 
285.4	 1	 5
285.7	 0	 4
290.8	 1	 5
291.0	 0	 4
293.4	 1	 5
293.6	 2	 5
293.7	 1	 4
293.8	 2	 5
293.9	 1	 4
294.0	 2	 5
294.0	 1	 4
294.1	 2	 5
294.3	 1	 4
294.5	 0	 4
294.9	 1	 5
295.2	 0	 4
309.4	 1	 5
309.7	 0	 4
317.1	 1	 5
317.4	 0	 4
319.6	 1	 5
319.9	 0	 4
323.4	 1	 5
323.6	 2	 5
323.7	 1	 4
323.8	 2	 5
323.9	 1	 4
324.0	 2	 5
324.0	 1	 4
324.1	 2	 5
324.3	 3	 5
324.3	 2	 4
324.5	 3	 5
324.5	 2	 4
324.6	 3	 5
324.7	 2	 4
324.8	 3	 5
324.9	 2	 4
325.0	 3	 5
325.0	 2	 4
325.1	 3	 5
325.2	 2	 4
325.4	 1	 4
325.5	 0	 4
326.6	 1	 5
326.9	 0	 4
330.1	 1	 5
330.4	 0	 4
332.0	 1	 5
332.1	 2	 5
332.3	 1	 4
332.5	 0	 4
332.8	 1	 5
333.0	 0	 4
355.4	 1	 5
355.7	 0	 4
363.4	 1	 5
363.6	 2	 5
363.7	 1	 4
363.8	 2	 5
363.9	 1	 4
364.0	 2	 5
364.0	 1	 4
364.1	 2	 5
364.3	 1	 4
364.3	 2	 5
364.5	 1	 4
364.7	 0	 4
365.6	 1	 5
365.9	 0	 4
367.8	 1	 5
368.0	 0	 4
372.3	 1	 5
372.5	 0	 4
379.0	 1	 5
379.3	 0	 4
390.1	 1	 5
390.4	 0	 4
399.4	 1	 5
399.7	 0	 4
402.6	 1	 5
402.8	 2	 5
402.9	 1	 4
403.0	 2	 5
403.0	 1	 4
403.1	 2	 5
403.3	 3	 5
403.3	 2	 4
403.5	 3	 5
403.5	 2	 4
403.7	 1	 4
403.8	 2	 5
403.9	 1	 4
404.0	 2	 5
404.0	 1	 4
404.3	 0	 4
408.6	 1	 5
408.9	 0	 4
423.0	 1	 5
423.1	 2	 5
423.3	 1	 4
423.5	 0	 4
429.7	 1	 5
430.0	 0	 4
430.5	 1	 5
430.8	 0	 4
433.4	 1	 5
433.6	 2	 5
433.7	 1	 4
433.8	 2	 5
433.9	 1	 4
434.0	 2	 5
434.1	 1	 4
434.2	 2	 5
434.3	 1	 4
434.5	 0	 4
444.6	 1	 5
444.9	 0	 4
453.8	 1	 5
454.1	 0	 4
457.6	 1	 5
457.9	 0	 4
462.1	 1	 5
462.4	 0	 4
463.4	 1	 5
463.6	 2	 5
463.7	 1	 4
463.8	 2	 5
463.9	 1	 4
464.0	 2	 5
464.1	 1	 4
464.2	 2	 5
464.3	 1	 4
464.4	 2	 5
464.5	 1	 4
464.6	 2	 5
464.7	 1	 4
464.8	 2	 5
464.9	 1	 4
465.0	 2	 5
465.1	 1	 4
465.2	 2	 5
465.3	 1	 4
465.4	 2	 5
465.5	 1	 4
465.6	 2	 5
465.7	 1	 4
465.8	 2	 5
465.9	 1	 4
466.0	 2	 5
466.1	 1	 4
466.3	 0	 4
499.4	 1	 5
499.7	 0	 4
503.4	 1	 5
503.7	 0	 4
504.4	 1	 5
504.7	 0	 4
507.4	 1	 5
507.7	 0	 4
517.1	 1	 5
517.4	 0	 4
526.3	 1	 5
526.6	 0	 4
528.6	 1	 5
528.9	 0	 4
533.4	 1	 5
533.6	 2	 5
533.7	 1	 4
533.8	 2	 5
533.9	 1	 4
534.0	 2	 5
534.1	 1	 4
534.2	 2	 5
534.3	 1	 4
534.4	 2	 5
534.5	 1	 4
534.6	 2	 5
534.7	 1	 4
534.8	 2	 5
534.9	 1	 4
535.0	 2	 5
535.1	 1	 4
535.2	 2	 5
535.3	 1	 4
535.4	 2	 5
535.5	 1	 4
535.6	 2	 5
535.7	 1	 4
535.8	 2	 5
535.9	 1	 4
536.0	 2	 5
536.1	 1	 4
536.2	 2	 5
536.3	 1	 4
536.4	 2	 5
536.5	 1	 4
536.6	 2	 5
536.7	 1	 4
536.8	 2	 5
536.9	 1	 4
537.1	 0	 4
549.0	 1	 5
549.3	 0	 4
555.6	 1	 5
555.8	 2	 5
555.9	 1	 4
556.0	 2	 5
556.1	 1	 4
556.3	 0	 4
573.4	 1	 5
573.6	 2	 5
573.7	 1	 4
573.8	 2	 5
573.9	 1	 4
574.0	 2	 5
574.1	 1	 4
574.2	 2	 5
574.3	 1	 4
574.4	 2	 5
574.5	 1	 4
574.7	 0	 4
590.3	 1	 5
590.6	 0	 4
591.2	 1	 5
591.5	 0	 4
595.2	 1	 5
595.5	 0	 4
619.4	 1	 5
619.6	 2	 5
619.7	 1	 4
619.9	 0	 4
643.4	 1	 5
643.6	 2	 5
643.7	 1	 4
643.8	 2	 5
643.9	 1	 4
644.0	 2	 5
644.1	 1	 4
644.2	 2	 5
644.3	 1	 4
644.4	 2	 5
644.5	 1	 4
644.6	 2	 5
644.7	 1	 4
644.9	 0	 4
667.0	 1	 5
667.3	 0	 4
673.4	 1	 5
673.6	 2	 5
673.7	 1	 4
673.8	 2	 5
673.9	 1	 4
674.0	 2	 5
674.1	 1	 4
674.2	 2	 5
674.3	 1	 4
674.4	 2	 5
674.5	 1	 4
674.6	 2	 5
674.7	 1	 4
674.8	 2	 5
674.9	 1	 4
675.0	 2	 5
675.1	 1	 4
675.2	 2	 5
675.3	 1	 4
675.4	 2	 5
675.5	 1	 4
675.6	 2	 5
675.7	 1	 4
675.8	 2	 5
675.9	 1	 4
676.0	 2	 5
676.1	 1	 4
676.2	 2	 5
676.3	 1	 4
676.4	 2	 5
676.5	 1	 4
676.6	 2	 5
676.7	 1	 4
676.8	 2	 5
676.9	 1	 4
677.1	 0	 4
678.2	 1	 5
678.5	 0	 4
681.9	 1	 5
682.2	 0	 4
684.7	 1	 5
685.0	 0	 4
689.1	 1	 5
689.4	 0	 4
689.7	 1	 5
690.0	 0	 4
692.0	 1	 5
692.3	 0	 4
713.4	 1	 5
713.6	 2	 5
713.7	 1	 4
713.8	 2	 5
713.9	 1	 4
714.0	 2	 5
714.1	 1	 4
714.2	 2	 5
714.3	 1	 4
714.4	 2	 5
714.5	 1	 4
714.6	 2	 5
714.7	 1	 4
714.8	 2	 5
714.9	 1	 4
715.1	 0	 4
721.3	 1	 5
721.6	 0	 4
738.8	 1	 5
739.1	 0	 4
743.4	 1	 5
743.6	 2	 5
743.7	 1	 4
743.8	 2	 5
743.9	 1	 4
744.1	 0	 4
762.6	 1	 5
762.8	 2	 5
762.9	 1	 4
763.0	 2	 5
763.1	 1	 4
763.2	 2	 5
763.3	 1	 4
763.4	 2	 5
763.5	 1	 4
763.6	 2	 5
763.7	 1	 4
763.8	 2	 5
763.9	 1	 4
764.0	 2	 5
764.1	 1	 4
764.2	 2	 5
764.3	 1	 4
764.4	 2	 5
764.5	 1	 4
764.7	 0	 4
764.8	 1	 5
765.0	 2	 5
765.1	 1	 4
765.2	 2	 5
765.3	 1	 4
765.4	 2	 5
765.5	 1	 4
765.6	 2	 5
765.7	 1	 4
765.8	 2	 5
765.9	 1	 4
766.0	 2	 5
766.1	 1	 4
766.2	 2	 5
766.3	 1	 4
766.4	 2	 5
766.5	 1	 4
766.6	 2	 5
766.7	 1	 4
766.9	 0	 4
767.0	 1	 5
767.3	 0	 4
768.3	 1	 5
768.6	 0	 4
774.4	 1	 5
774.7	 0	 4
774.8	 1	 5
775.1	 0	 4
775.7	 1	 5
776.0	 0	 4
783.4	 1	 5
783.6	 2	 5
783.7	 1	 4
783.9	 0	 4
795.6	 1	 5
795.9	 0	 4
813.4	 1	 5
813.6	 2	 5
813.7	 1	 4
813.8	 2	 5
813.9	 1	 4
814.0	 2	 5
814.1	 1	 4
814.2	 2	 5
814.3	 1	 4
814.4	 2	 5
814.5	 1	 4
814.6	 2	 5
814.7	 1	 4
814.8	 2	 5
814.9	 1	 4
815.0	 2	 5
815.1	 1	 4
815.2	 2	 5
815.3	 1	 4
815.4	 2	 5
815.5	 1	 4
815.6	 2	 5
815.7	 1	 4
815.8	 2	 5
815.9	 1	 4
816.0	 2	 5
816.1	 1	 4
816.3	 0	 4
853.4	 1	 5
853.6	 2	 5
853.7	 1	 4
853.8	 2	 5
853.9	 1	 4
854.0	 2	 5
854.1	 1	 4
854.3	 0	 4
856.4	 1	 5
856.7	 0	 4
859.5	 1	 5
859.8	 0	 4
864.8	 1	 5
865.1	 0	 4
883.4	 1	 5
883.6	 2	 5
883.7	 1	 4
883.8	 2	 5
883.9	 1	 4
884.0	 2	 5
884.1	 1	 4
884.2	 2	 5
884.3	 1	 4
884.4	 2	 5
884.5	 1	 4
884.6	 2	 5
884.7	 1	 4
884.8	 2	 5
884.9	 1	 4
885.0	 2	 5
885.1	 1	 4
885.2	 2	 5
885.3	 1	 4
885.4	 2	 5
885.5	 1	 4
885.6	 2	 5
885.7	 1	 4
885.8	 2	 5
885.9	 1	 4
886.0	 2	 5
886.1	 1	 4
886.2	 2	 5
886.3	 1	 4
886.4	 2	 5
886.5	 1	 4
886.6	 2	 5
886.7	 1	 4
886.8	 2	 5
886.9	 1	 4
887.0	 2	 5
887.1	 1	 4
887.2	 2	 5
887.3	 1	 4
887.4	 2	 5
887.5	 1	 4
887.6	 2	 5
887.7	 1	 4
887.8	 2	 5
887.9	 1	 4
888.1	 0	 4
890.5	 1	 5
890.8	 0	 4
890.9	 1	 5
891.2	 0	 4
902.8	 1	 5
903.1	 0	 4
911.8	 1	 5
912.1	 0	 4
914.1	 1	 5
914.4	 0	 4
915.0	 1	 5
915.3	 0	 4
915.6	 1	 5
915.8	 2	 5
915.9	 1	 4
916.1	 0	 4
923.4	 1	 5
923.7	 0	 4
932.0	 1	 5
932.3	 0	 4
938.0	 1	 5
938.3	 0	 4
953.4	 1	 5
953.6	 2	 5
953.7	 1	 4
953.8	 2	 5
953.9	 1	 4
954.0	 2	 5
954.1	 1	 4
954.2	 2	 5
954.3	 1	 4
954.5	 0	 4
971.0	 1	 5
971.3	 0	 4
993.4	 1	 5
993.6	 2	 5
993.7	 1	 4
993.8	 2	 5
993.9	 1	 4
994.0	 2	 5
994.1	 1	 4
994.2	 2	 5
994.3	 1	 4
994.5	 0	 4
995.0	 1	 5
995.3	 0	 4
1004.5	 1	 5
1004.8	 0	 4
1018.1	 1	 5
1018.4	 0	 4
1023.4	 1	 5
1023.6	 2	 5
1023.7	 1	 4
1023.8	 2	 5
1023.9	 1	 4
1024.0	 2	 5
1024.1	 1	 4
1024.2	 2	 5
1024.3	 1	 4
1024.4	 2	 5
1024.5	 1	 4
1024.6	 2	 5
1024.7	 1	 4
1024.8	 2	 5
1024.9	 1	 4
1025.0	 2	 5
1025.1	 1	 4
1025.2	 2	 5
1025.3	 1	 4
1025.4	 2	 5
1025.5	 1	 4
1025.6	 2	 5
1025.7	 1	 4
1025.8	 2	 5
1025.9	 1	 4
1026.0	 2	 5
1026.1	 1	 4
1026.2	 2	 5
1026.3	 1	 4
1026.4	 2	 5
1026.5	 1	 4
1026.6	 2	 5
1026.7	 1	 4
1026.8	 2	 5
1026.9	 1	 4
1027.0	 2	 5
1027.1	 1	 4
1027.2	 2	 5
1027.3	 1	 4
1027.4	 2	 5
1027.5	 1	 4
1027.6	 2	 5
1027.7	 1	 4
1027.8	 2	 5
1027.9	 1	 4
1028.0	 2	 5
1028.1	 1	 4
1028.2	 2	 5
1028.3	 1	 4
1028.4	 2	 5
1028.5	 1	 4
1028.6	 2	 5
1028.7	 1	 4
1028.8	 2	 5
1028.9	 1	 4
1029.0	 2	 5
1029.1	 1	 4
1029.2	 2	 5
1029.3	 1	 4
1029.4	 2	 5
1029.5	 1	 4
1029.6	 2	 5
1029.7	 1	 4
1029.8	 2	 5
1029.9	 1	 4
1030.0	 2	 5
1030.1	 1	 4
1030.2	 2	 5
1030.3	 1	 4
1030.4	 2	 5
1030.5	 1	 4
1030.7	 0	 4
1032.2	 1	 5
1032.5	 0	 4
1035.6	 1	 5
1035.8	 2	 5
1035.9	 1	 4
1036.1	 0	 4
1036.2	 1	 5
1036.4	 2	 5
1036.5	 1	 4
1036.6	 2	 5
1036.7	 1	 4
1036.9	 0	 4
1042.1	 1	 5
1042.4	 0	 4
1051.3	 1	 5
1051.6	 0	 4
1052.0	 1	 5
1052.3	 0	 4
1061.0	 1	 5
1061.3	 0	 4
1063.4	 1	 5
1063.6	 2	 5
1063.7	 1	 4
1063.8	 2	 5
1063.9	 1	 4
1064.0	 2	 5
1064.1	 1	 4
1064.2	 2	 5
1064.3	 1	 4
1064.4	 2	 5
1064.5	 1	 4
1064.6	 2	 5
1064.7	 1	 4
1064.9	 0	 4
1099.4	 1	 5
1099.7	 0	 4
1101.0	 1	 5
1101.3	 0	 4
1122.6	 1	 5
1122.8	 2	 5
1122.9	 1	 4
1123.0	 2	 5
1123.1	 1	 4
1123.2	 2	 5
1123.3	 1	 4
1123.4	 2	 5
1123.5	 1	 4
1123.6	 2	 5
1123.7	 1	 4
1123.8	 2	 5
1123.9	 1	 4
1124.0	 2	 5
1124.1	 1	 4
1124.3	 0	 4
1124.6	 1	 5
1124.8	 2	 5
1124.9	 1	 4
1125.0	 2	 5
1125.1	 1	 4
1125.2	 2	 5
1125.3	 1	 4
1125.4	 2	 5
1125.5	 1	 4
1125.6	 2	 5
1125.7	 1	 4
1125.8	 2	 5
1125.9	 1	 4
1126.0	 2	 5
1126.1	 1	 4
1126.2	 2	 5
1126.3	 1	 4
1126.4	 2	 5
1126.5	 1	 4
1126.6	 2	 5
1126.7	 1	 4
1126.8	 2	 5
1126.9	 1	 4
1127.0	 2	 5
1127.1	 1	 4
1127.2	 2	 5
1127.3	 1	 4
1127.4	 2	 5
1127.5	 1	 4
1127.6	 2	 5
1127.7	 1	 4
1127.8	 2	 5
1127.9	 1	 4
1128.0	 2	 5
1128.1	 1	 4
1128.3	 0	 4
1133.4	 1	 5
1133.6	 2	 5
1133.7	 1	 4
1133.8	 2	 5
1133.9	 1	 4
1134.0	 2	 5
1134.1	 1	 4
1134.3	 0	 4
1141.4	 1	 5
1141.7	 0	 4
1142.8	 1	 5
1143.1	 0	 4
1150.4	 1	 5
1150.7	 0	 4
1163.4	 1	 5
1163.6	 2	 5
1163.7	 1	 4
1163.9	 0	 4
1172.0	 1	 5
1172.3	 0	 4
