QUE	 (200033, 200032) 
619.8	 28	 5
620.0	 29	 5
620.2	 30	 5
620.4	 31	 5
620.6	 32	 5
620.8	 33	 5
625.6	 34	 5
626.0	 35	 5
626.8	 36	 5
627.0	 37	 5
633.0	 38	 5
633.4	 39	 5
633.9	 40	 5
635.3	 41	 5
638.3	 42	 5
639.3	 43	 5
639.5	 44	 5
643.3	 43	 4
643.5	 42	 4
643.7	 41	 4
643.9	 40	 4
644.1	 39	 4
644.3	 38	 4
644.5	 37	 4
644.7	 36	 4
644.9	 35	 4
645.1	 34	 4
645.3	 33	 4
645.5	 32	 4
645.7	 31	 4
645.9	 30	 4
646.1	 29	 4
646.3	 28	 4
646.5	 27	 4
646.7	 26	 4
646.9	 25	 4
647.1	 24	 4
647.3	 23	 4
647.5	 22	 4
647.7	 21	 4
647.9	 20	 4
648.1	 19	 4
648.3	 18	 4
648.5	 17	 4
648.6	 18	 5
648.7	 17	 4
648.9	 16	 4
649.1	 15	 4
649.3	 14	 4
649.5	 13	 4
649.7	 12	 4
649.9	 11	 4
650.1	 10	 4
650.3	 9	 4
650.5	 8	 4
650.7	 7	 4
650.8	 8	 5
650.9	 7	 4
651.1	 6	 4
651.3	 5	 4
651.5	 4	 4
651.7	 3	 4
651.9	 2	 4
652.1	 1	 4
652.2	 2	 5
652.3	 1	 4
652.5	 0	 4
655.0	 1	 5
655.3	 0	 4
656.1	 1	 5
656.4	 0	 4
657.3	 1	 5
657.6	 0	 4
657.7	 1	 5
658.0	 0	 4
662.6	 1	 5
662.9	 0	 4
667.1	 1	 5
667.4	 0	 4
668.6	 1	 5
668.8	 2	 5
668.9	 1	 4
669.1	 0	 4
669.4	 1	 5
669.7	 0	 4
669.8	 1	 5
670.1	 0	 4
671.1	 1	 5
671.4	 0	 4
672.4	 1	 5
672.6	 2	 5
672.7	 1	 4
672.8	 2	 5
672.9	 1	 4
673.0	 2	 5
673.1	 1	 4
673.2	 2	 5
673.3	 1	 4
673.5	 0	 4
684.2	 1	 5
684.5	 0	 4
686.6	 1	 5
686.9	 0	 4
692.4	 1	 5
692.7	 0	 4
695.1	 1	 5
695.4	 0	 4
734.4	 1	 5
734.6	 2	 5
734.8	 3	 5
735.0	 4	 5
735.2	 5	 5
735.4	 6	 5
735.6	 7	 5
735.8	 8	 5
736.0	 9	 5
736.2	 10	 5
736.4	 11	 5
736.6	 12	 5
736.8	 13	 5
737.0	 14	 5
737.2	 15	 5
737.4	 16	 5
737.6	 17	 5
737.8	 18	 5
738.0	 19	 5
738.2	 20	 5
738.6	 21	 5
738.8	 22	 5
739.0	 23	 5
739.2	 24	 5
739.4	 25	 5
739.6	 26	 5
740.0	 27	 5
740.6	 28	 5
740.8	 29	 5
741.0	 30	 5
741.2	 31	 5
741.4	 32	 5
741.6	 33	 5
741.8	 34	 5
742.0	 35	 5
751.3	 36	 5
751.7	 37	 5
753.2	 38	 5
756.7	 39	 5
757.8	 40	 5
763.3	 39	 4
763.5	 40	 5
763.5	 39	 4
763.7	 38	 4
763.9	 37	 4
764.1	 36	 4
764.3	 35	 4
764.4	 36	 5
764.5	 35	 4
764.7	 34	 4
764.9	 33	 4
765.0	 34	 5
765.1	 33	 4
765.3	 32	 4
765.5	 31	 4
765.6	 32	 5
765.7	 31	 4
765.9	 30	 4
766.1	 29	 4
766.3	 28	 4
766.5	 27	 4
766.6	 28	 5
766.7	 27	 4
766.9	 26	 4
767.1	 25	 4
767.3	 24	 4
767.5	 23	 4
767.7	 22	 4
767.9	 21	 4
768.1	 20	 4
768.3	 19	 4
768.5	 18	 4
768.7	 19	 5
768.7	 18	 4
768.9	 17	 4
769.1	 16	 4
769.3	 15	 4
769.5	 14	 4
769.6	 15	 5
769.7	 14	 4
769.9	 13	 4
770.1	 12	 4
770.3	 11	 4
770.5	 10	 4
770.7	 9	 4
770.9	 8	 4
771.1	 7	 4
771.2	 8	 5
771.3	 7	 4
771.5	 6	 4
771.7	 5	 4
771.9	 4	 4
772.1	 3	 4
772.3	 2	 4
772.5	 1	 4
772.7	 0	 4
774.0	 1	 5
774.3	 0	 4
782.5	 1	 5
782.7	 2	 5
782.8	 1	 4
783.0	 0	 4
783.8	 1	 5
784.1	 0	 4
788.4	 1	 5
788.7	 2	 5
788.7	 1	 4
788.9	 2	 5
789.0	 1	 4
789.2	 0	 4
789.7	 1	 5
790.0	 0	 4
792.4	 1	 5
792.6	 2	 5
792.7	 1	 4
792.8	 2	 5
792.9	 1	 4
793.1	 0	 4
799.8	 1	 5
800.1	 0	 4
829.4	 1	 5
854.4	 2	 5
854.6	 3	 5
855.0	 4	 5
855.2	 5	 5
855.4	 6	 5
855.6	 7	 5
855.8	 8	 5
856.2	 9	 5
856.4	 10	 5
856.6	 11	 5
857.0	 12	 5
857.2	 13	 5
857.4	 14	 5
857.6	 15	 5
857.8	 16	 5
858.0	 17	 5
858.2	 18	 5
858.4	 19	 5
858.6	 20	 5
858.8	 21	 5
859.0	 22	 5
859.4	 23	 5
859.6	 24	 5
859.8	 25	 5
860.0	 26	 5
860.4	 27	 5
860.6	 28	 5
860.8	 29	 5
861.0	 30	 5
861.2	 31	 5
866.1	 32	 5
874.8	 33	 5
875.3	 34	 5
882.5	 35	 5
883.3	 34	 4
883.5	 33	 4
883.7	 32	 4
883.8	 33	 5
883.9	 32	 4
884.1	 31	 4
884.3	 30	 4
884.5	 29	 4
884.7	 28	 4
884.9	 27	 4
885.1	 26	 4
885.3	 25	 4
885.5	 24	 4
885.7	 23	 4
885.9	 22	 4
886.1	 21	 4
886.3	 20	 4
886.5	 19	 4
886.7	 18	 4
886.9	 17	 4
887.1	 16	 4
887.3	 15	 4
887.5	 14	 4
887.7	 13	 4
887.9	 12	 4
888.0	 13	 5
888.1	 12	 4
888.3	 11	 4
888.5	 10	 4
888.6	 11	 5
888.7	 10	 4
888.9	 9	 4
889.1	 8	 4
889.3	 7	 4
889.5	 6	 4
889.7	 5	 4
889.9	 4	 4
890.1	 3	 4
890.3	 4	 5
890.3	 3	 4
890.5	 2	 4
890.7	 1	 4
890.9	 2	 5
890.9	 1	 4
891.2	 0	 4
892.8	 1	 5
893.1	 0	 4
894.5	 1	 5
894.8	 0	 4
896.1	 1	 5
896.4	 0	 4
896.7	 1	 5
897.0	 0	 4
899.4	 1	 5
899.7	 0	 4
900.0	 1	 5
900.3	 0	 4
900.9	 1	 5
901.2	 0	 4
903.1	 1	 5
903.4	 0	 4
904.5	 1	 5
904.7	 2	 5
904.8	 1	 4
905.0	 0	 4
905.2	 1	 5
905.5	 0	 4
907.6	 1	 5
907.9	 0	 4
908.3	 1	 5
908.6	 0	 4
910.3	 1	 5
910.5	 2	 5
910.6	 1	 4
910.8	 0	 4
912.4	 1	 5
912.6	 2	 5
912.7	 1	 4
912.8	 2	 5
912.9	 1	 4
913.1	 0	 4
924.8	 1	 5
925.1	 0	 4
974.4	 1	 5
974.6	 2	 5
974.8	 3	 5
975.0	 4	 5
975.2	 5	 5
975.4	 6	 5
975.6	 7	 5
975.8	 8	 5
976.0	 9	 5
976.2	 10	 5
976.4	 11	 5
976.6	 12	 5
976.8	 13	 5
977.0	 14	 5
977.2	 15	 5
977.4	 16	 5
977.6	 17	 5
977.8	 18	 5
978.0	 19	 5
978.2	 20	 5
978.4	 21	 5
978.6	 22	 5
978.8	 23	 5
979.0	 24	 5
979.2	 25	 5
979.4	 26	 5
979.6	 27	 5
979.8	 28	 5
980.0	 29	 5
980.2	 30	 5
980.4	 31	 5
980.6	 32	 5
980.8	 33	 5
981.0	 34	 5
981.2	 35	 5
981.4	 36	 5
981.6	 37	 5
981.8	 38	 5
982.0	 39	 5
982.2	 40	 5
983.3	 41	 5
983.7	 42	 5
985.7	 43	 5
991.5	 44	 5
996.4	 45	 5
997.4	 46	 5
997.9	 47	 5
998.6	 48	 5
1000.4	 49	 5
1002.8	 50	 5
1003.3	 49	 4
1003.5	 48	 4
1003.7	 47	 4
1003.9	 46	 4
1004.1	 45	 4
1004.3	 44	 4
1004.5	 43	 4
1004.7	 42	 4
1004.8	 43	 5
1004.9	 42	 4
1005.1	 41	 4
1005.3	 40	 4
1005.5	 39	 4
1005.7	 38	 4
1005.9	 37	 4
1006.1	 36	 4
1006.3	 35	 4
1006.5	 34	 4
1006.7	 33	 4
1006.9	 32	 4
1007.1	 33	 5
1007.1	 32	 4
1007.3	 31	 4
1007.5	 30	 4
1007.7	 29	 4
1007.9	 28	 4
1008.1	 27	 4
1008.3	 26	 4
1008.5	 25	 4
1008.7	 24	 4
1008.9	 23	 4
1009.1	 22	 4
1009.3	 21	 4
1009.5	 20	 4
1009.7	 19	 4
1009.9	 18	 4
1010.1	 17	 4
1010.3	 16	 4
1010.5	 15	 4
1010.7	 14	 4
1010.9	 13	 4
1011.1	 12	 4
1011.3	 11	 4
1011.5	 10	 4
1011.7	 9	 4
1011.9	 8	 4
1012.1	 7	 4
1012.3	 6	 4
1012.5	 7	 5
1012.5	 6	 4
1012.7	 5	 4
1012.9	 6	 5
1012.9	 5	 4
1013.1	 4	 4
1013.2	 5	 5
1013.3	 4	 4
1013.4	 5	 5
1013.5	 4	 4
1013.6	 5	 5
1013.7	 4	 4
1013.9	 3	 4
1014.1	 2	 4
1014.3	 1	 4
1014.5	 0	 4
1014.9	 1	 5
1015.2	 0	 4
1019.8	 1	 5
1020.1	 0	 4
1021.8	 1	 5
1022.1	 0	 4
1022.5	 1	 5
1022.8	 0	 4
1024.5	 1	 5
1024.8	 0	 4
1025.0	 1	 5
1025.3	 0	 4
1026.8	 1	 5
1027.1	 0	 4
1027.3	 1	 5
1027.6	 0	 4
1029.1	 1	 5
1029.4	 0	 4
1030.1	 1	 5
1030.4	 0	 4
1032.4	 1	 5
1032.6	 2	 5
1032.7	 1	 4
1032.8	 2	 5
1032.9	 1	 4
1033.0	 2	 5
1033.1	 1	 4
1033.2	 2	 5
1033.3	 1	 4
1033.4	 2	 5
1033.5	 1	 4
1033.7	 0	 4
1037.8	 1	 5
1038.1	 0	 4
1086.2	 1	 5
1091.5	 2	 5
1094.4	 3	 5
1094.6	 4	 5
1094.8	 5	 5
1095.0	 6	 5
1095.2	 7	 5
1095.4	 8	 5
1095.6	 9	 5
1095.8	 10	 5
1096.0	 11	 5
1096.2	 12	 5
1096.4	 13	 5
1096.8	 14	 5
1097.0	 15	 5
1097.2	 16	 5
1097.4	 17	 5
1097.6	 18	 5
1097.8	 19	 5
1098.0	 20	 5
1098.4	 21	 5
1098.6	 22	 5
1098.8	 23	 5
1099.0	 24	 5
1099.2	 25	 5
1099.4	 26	 5
1099.6	 27	 5
1099.8	 28	 5
1100.0	 29	 5
1100.2	 30	 5
1100.4	 31	 5
1100.6	 32	 5
1101.0	 33	 5
1101.2	 34	 5
1101.4	 35	 5
1101.6	 36	 5
1101.8	 37	 5
1102.0	 38	 5
1102.2	 39	 5
1102.9	 40	 5
1106.7	 41	 5
1108.3	 42	 5
1109.1	 43	 5
1109.9	 44	 5
1112.3	 45	 5
1114.6	 46	 5
1115.9	 47	 5
1116.4	 48	 5
1116.7	 49	 5
1118.2	 50	 5
1119.9	 51	 5
1123.3	 50	 4
1123.4	 51	 5
1123.5	 50	 4
1123.6	 51	 5
1123.7	 50	 4
1123.9	 49	 4
1124.1	 48	 4
1124.3	 47	 4
1124.5	 46	 4
1124.7	 45	 4
1124.9	 44	 4
1125.1	 43	 4
1125.3	 42	 4
1125.5	 41	 4
1125.7	 40	 4
1125.9	 39	 4
1126.1	 38	 4
1126.2	 39	 5
1126.3	 38	 4
1126.4	 39	 5
1126.5	 38	 4
1126.7	 37	 4
1126.9	 36	 4
1127.1	 35	 4
1127.3	 34	 4
1127.5	 33	 4
1127.7	 32	 4
1127.9	 31	 4
1128.1	 30	 4
1128.3	 29	 4
1128.5	 28	 4
1128.7	 27	 4
1128.9	 26	 4
1129.1	 25	 4
1129.3	 24	 4
1129.5	 23	 4
1129.7	 22	 4
1129.9	 21	 4
1130.1	 20	 4
1130.3	 19	 4
1130.4	 20	 5
1130.5	 19	 4
1130.7	 18	 4
1130.9	 17	 4
1131.1	 16	 4
1131.3	 15	 4
1131.5	 14	 4
1131.7	 13	 4
1131.9	 14	 5
1131.9	 13	 4
1132.1	 12	 4
1132.3	 11	 4
1132.5	 10	 4
1132.7	 9	 4
1132.9	 8	 4
1133.1	 7	 4
1133.3	 6	 4
1133.5	 5	 4
1133.6	 6	 5
1133.7	 5	 4
1133.9	 4	 4
1134.1	 3	 4
1134.3	 2	 4
1134.5	 1	 4
1134.7	 0	 4
1135.3	 1	 5
1135.6	 0	 4
1141.1	 1	 5
1141.4	 0	 4
1143.8	 1	 5
1144.0	 2	 5
1144.1	 1	 4
1144.3	 0	 4
1145.0	 1	 5
1145.3	 0	 4
1146.8	 1	 5
1147.1	 0	 4
1148.7	 1	 5
1149.0	 0	 4
1151.2	 1	 5
1151.5	 0	 4
1152.4	 1	 5
1152.6	 2	 5
1152.7	 1	 4
1152.8	 2	 5
1152.9	 1	 4
1153.0	 2	 5
1153.1	 1	 4
1153.2	 2	 5
1153.3	 1	 4
1153.4	 2	 5
1153.5	 1	 4
1153.6	 2	 5
1153.7	 1	 4
1153.8	 2	 5
1153.9	 1	 4
1154.1	 0	 4
1161.8	 1	 5
1162.1	 0	 4
1165.2	 1	 5
1165.5	 0	 4
