QUE	 (100021, 100022) 
500.5	 14	 4
500.7	 13	 4
500.9	 12	 4
501.1	 11	 4
501.3	 10	 4
501.5	 9	 4
501.7	 8	 4
501.9	 7	 4
502.1	 6	 4
502.3	 5	 4
502.5	 4	 4
502.7	 3	 4
502.9	 2	 4
503.1	 1	 4
503.3	 0	 4
507.5	 1	 5
507.8	 0	 4
508.9	 1	 5
509.2	 0	 4
525.1	 1	 5
525.4	 0	 4
537.0	 1	 5
537.3	 0	 4
537.5	 1	 5
537.7	 2	 5
537.8	 1	 4
537.9	 2	 5
538.0	 1	 4
538.1	 2	 5
538.2	 1	 4
538.3	 2	 5
538.4	 1	 4
538.5	 2	 5
538.6	 1	 4
538.8	 0	 4
562.9	 1	 5
569.1	 2	 5
569.3	 3	 5
569.5	 4	 5
570.1	 5	 5
570.3	 6	 5
570.5	 7	 5
570.7	 8	 5
570.9	 9	 5
571.0	 10	 5
571.1	 11	 5
571.3	 12	 5
571.5	 13	 5
571.9	 14	 5
572.3	 15	 5
572.5	 16	 5
572.7	 17	 5
573.1	 18	 5
579.6	 19	 5
582.0	 20	 5
582.2	 21	 5
582.4	 22	 5
582.6	 23	 5
582.8	 24	 5
586.3	 25	 5
591.8	 26	 5
592.4	 27	 5
618.7	 28	 5
619.3	 27	 4
619.5	 26	 4
619.7	 25	 4
619.9	 24	 4
620.1	 23	 4
620.3	 22	 4
620.5	 21	 4
620.7	 20	 4
620.9	 19	 4
621.1	 18	 4
621.3	 17	 4
621.5	 16	 4
621.7	 15	 4
621.9	 14	 4
622.1	 13	 4
622.3	 12	 4
622.5	 11	 4
622.7	 10	 4
622.9	 9	 4
623.1	 8	 4
623.3	 7	 4
623.5	 6	 4
623.7	 5	 4
623.9	 4	 4
624.1	 3	 4
624.3	 2	 4
624.5	 1	 4
624.7	 0	 4
625.6	 1	 5
625.9	 0	 4
657.5	 1	 5
657.7	 2	 5
657.8	 1	 4
657.9	 2	 5
658.0	 1	 4
658.1	 2	 5
658.2	 1	 4
658.3	 2	 5
658.4	 1	 4
658.6	 0	 4
660.5	 1	 5
660.8	 0	 4
663.8	 1	 5
664.1	 0	 4
673.7	 1	 5
674.0	 0	 4
675.6	 1	 5
689.7	 2	 5
689.9	 3	 5
690.3	 4	 5
690.5	 5	 5
691.1	 6	 5
691.3	 7	 5
691.7	 8	 5
691.9	 9	 5
692.1	 10	 5
692.4	 11	 5
702.0	 12	 5
702.2	 13	 5
716.0	 14	 5
725.2	 15	 5
739.3	 14	 4
739.5	 13	 4
739.7	 12	 4
739.9	 11	 4
740.1	 10	 4
740.3	 9	 4
740.5	 8	 4
740.7	 7	 4
740.9	 6	 4
741.1	 5	 4
741.3	 4	 4
741.5	 3	 4
741.7	 2	 4
741.9	 1	 4
742.1	 0	 4
757.0	 1	 5
757.3	 0	 4
759.6	 1	 5
759.9	 0	 4
777.5	 1	 5
777.7	 2	 5
777.8	 1	 4
778.0	 0	 4
778.1	 1	 5
778.3	 2	 5
778.4	 1	 4
778.6	 0	 4
787.6	 1	 5
787.9	 0	 4
809.1	 1	 5
809.3	 2	 5
809.5	 3	 5
809.7	 4	 5
809.9	 5	 5
810.1	 6	 5
810.3	 7	 5
810.5	 8	 5
810.7	 9	 5
811.1	 10	 5
811.3	 11	 5
811.7	 12	 5
811.9	 13	 5
812.1	 14	 5
812.3	 15	 5
812.9	 16	 5
813.1	 17	 5
813.3	 18	 5
813.5	 19	 5
813.7	 20	 5
814.1	 21	 5
814.3	 22	 5
814.5	 23	 5
814.7	 24	 5
822.0	 25	 5
822.2	 26	 5
822.4	 27	 5
822.6	 28	 5
822.8	 29	 5
834.3	 30	 5
859.3	 29	 4
859.5	 28	 4
859.5	 29	 5
859.7	 28	 4
859.9	 27	 4
860.1	 26	 4
860.3	 25	 4
860.5	 24	 4
860.7	 23	 4
860.9	 22	 4
861.1	 21	 4
861.3	 20	 4
861.5	 19	 4
861.7	 18	 4
861.9	 17	 4
862.1	 16	 4
862.3	 15	 4
862.5	 14	 4
862.7	 13	 4
862.9	 12	 4
863.1	 11	 4
863.3	 10	 4
863.5	 9	 4
863.7	 8	 4
863.9	 7	 4
864.1	 6	 4
864.3	 5	 4
864.5	 4	 4
864.7	 3	 4
864.9	 2	 4
865.1	 1	 4
865.3	 0	 4
884.6	 1	 5
884.9	 0	 4
886.1	 1	 5
886.4	 0	 4
897.5	 1	 5
897.8	 0	 4
898.3	 1	 5
898.5	 2	 5
898.6	 1	 4
898.7	 2	 5
898.8	 1	 4
898.9	 2	 5
899.0	 1	 4
899.2	 0	 4
899.3	 1	 5
899.6	 0	 4
899.7	 1	 5
899.9	 2	 5
900.0	 1	 4
900.1	 2	 5
900.2	 1	 4
900.4	 0	 4
905.9	 1	 5
906.2	 0	 4
913.4	 1	 5
913.7	 0	 4
925.8	 1	 5
929.3	 2	 5
929.7	 3	 5
930.1	 4	 5
930.3	 5	 5
930.5	 6	 5
930.7	 7	 5
930.9	 8	 5
931.1	 9	 5
931.9	 10	 5
932.1	 11	 5
932.7	 12	 5
932.9	 13	 5
933.1	 14	 5
933.3	 15	 5
933.5	 16	 5
942.0	 17	 5
942.2	 18	 5
942.4	 19	 5
946.8	 20	 5
951.4	 21	 5
979.3	 22	 5
979.3	 21	 4
979.5	 20	 4
979.7	 19	 4
979.9	 18	 4
980.1	 17	 4
980.3	 16	 4
980.5	 15	 4
980.7	 14	 4
980.9	 13	 4
981.1	 12	 4
981.3	 11	 4
981.5	 10	 4
981.7	 9	 4
981.9	 8	 4
982.1	 7	 4
982.3	 6	 4
982.5	 5	 4
982.7	 4	 4
982.9	 3	 4
983.1	 2	 4
983.3	 1	 4
983.5	 0	 4
1008.0	 1	 5
1008.3	 0	 4
1017.5	 1	 5
1017.8	 0	 4
1018.3	 1	 5
1018.6	 0	 4
1018.7	 1	 5
1018.9	 2	 5
1019.0	 1	 4
1019.1	 2	 5
1019.2	 1	 4
1019.3	 2	 5
1019.4	 1	 4
1019.6	 0	 4
1019.7	 1	 5
1020.0	 0	 4
1031.8	 1	 5
1032.1	 0	 4
1039.6	 1	 5
1049.3	 2	 5
1049.5	 3	 5
1050.1	 4	 5
1051.1	 5	 5
1051.3	 6	 5
1051.5	 7	 5
1051.7	 8	 5
1051.9	 9	 5
1052.1	 10	 5
1055.8	 11	 5
1056.8	 12	 5
1062.0	 13	 5
1062.2	 14	 5
1062.4	 15	 5
1063.7	 16	 5
1068.8	 17	 5
1070.3	 18	 5
1099.3	 17	 4
1099.5	 16	 4
1099.7	 15	 4
1099.9	 14	 4
1100.1	 13	 4
1100.3	 12	 4
1100.5	 11	 4
1100.7	 10	 4
1100.9	 9	 4
1101.1	 8	 4
1101.3	 7	 4
1101.5	 6	 4
1101.7	 5	 4
1101.9	 4	 4
1102.1	 3	 4
1102.3	 2	 4
1102.5	 1	 4
1102.7	 0	 4
1131.8	 1	 5
1132.1	 0	 4
1137.5	 1	 5
1137.7	 2	 5
1137.8	 1	 4
1137.9	 2	 5
1138.0	 1	 4
1138.1	 2	 5
1138.2	 1	 4
1138.4	 0	 4
1138.5	 1	 5
1138.8	 0	 4
1138.9	 1	 5
1139.1	 2	 5
1139.2	 1	 4
1139.3	 2	 5
1139.4	 1	 4
1139.5	 2	 5
1139.6	 1	 4
1139.8	 0	 4
1145.2	 1	 5
1145.5	 0	 4
1148.2	 1	 5
1148.5	 0	 4
1167.0	 1	 5
1167.6	 2	 5
1169.5	 3	 5
1169.7	 4	 5
1169.9	 5	 5
1170.3	 6	 5
1170.5	 7	 5
1170.7	 8	 5
1170.9	 9	 5
1171.3	 10	 5
1171.7	 11	 5
1172.1	 12	 5
1182.0	 13	 5
1182.4	 14	 5
1182.6	 15	 5
1182.8	 16	 5
1183.5	 17	 5
1193.6	 18	 5
1199.5	 19	 5
