QUE	 (100048, 100047) 
358.0	 1	 4
358.2	 0	 4
380.8	 1	 1
381.0	 0	 4
390.8	 1	 1
391.0	 0	 4
392.1	 1	 1
392.4	 0	 4
399.3	 1	 1
401.7	 2	 1
401.9	 3	 1
402.1	 4	 1
415.7	 5	 1
419.1	 6	 1
419.4	 7	 1
429.4	 8	 1
437.1	 9	 1
438.7	 10	 1
444.0	 11	 1
451.6	 12	 1
461.6	 13	 1
462.2	 14	 1
462.2	 15	 1
468.2	 16	 1
475.3	 15	 4
475.5	 14	 4
475.7	 13	 4
475.9	 12	 4
476.1	 11	 4
476.3	 10	 4
476.4	 11	 1
476.5	 10	 4
476.7	 9	 4
476.9	 8	 4
477.1	 7	 4
477.3	 6	 4
477.5	 5	 4
477.7	 4	 4
477.9	 3	 4
478.1	 2	 4
478.3	 1	 4
478.5	 0	 4
493.1	 1	 1
493.4	 0	 4
502.2	 1	 1
502.5	 0	 4
505.5	 1	 1
505.7	 2	 1
505.8	 1	 4
506.0	 0	 4
508.2	 1	 1
508.5	 0	 4
514.3	 1	 1
514.6	 0	 4
527.0	 1	 1
544.1	 2	 1
559.0	 3	 1
568.9	 4	 1
571.8	 5	 1
595.3	 4	 4
595.3	 5	 1
595.5	 4	 4
595.7	 3	 4
595.9	 2	 4
596.1	 1	 4
596.3	 0	 4
600.5	 1	 1
600.8	 0	 4
604.6	 1	 1
604.9	 0	 4
605.3	 1	 1
605.6	 0	 4
617.5	 1	 1
617.8	 0	 4
630.4	 1	 1
630.7	 0	 4
632.6	 1	 1
632.9	 0	 4
638.9	 1	 1
642.4	 2	 1
642.7	 3	 1
647.0	 4	 1
660.3	 5	 1
665.3	 6	 1
668.6	 7	 1
670.3	 8	 1
670.4	 9	 1
670.6	 10	 1
681.6	 11	 1
682.3	 12	 1
683.4	 13	 1
715.3	 12	 4
715.5	 11	 4
715.7	 10	 4
715.9	 9	 4
716.1	 8	 4
716.3	 7	 4
716.5	 6	 4
716.7	 5	 4
716.9	 4	 4
717.1	 3	 4
717.3	 2	 4
717.5	 3	 1
717.5	 2	 4
717.7	 1	 4
717.9	 0	 4
721.8	 1	 1
722.1	 0	 4
723.5	 1	 1
723.8	 0	 4
726.0	 1	 1
726.3	 0	 4
728.7	 1	 1
729.0	 0	 4
730.3	 1	 1
730.6	 0	 4
734.5	 1	 1
734.8	 0	 4
739.4	 1	 1
739.7	 0	 4
740.8	 1	 1
741.1	 0	 4
750.4	 1	 1
750.7	 0	 4
777.0	 1	 1
778.0	 2	 1
779.5	 3	 1
789.4	 4	 1
791.3	 5	 1
799.1	 6	 1
805.6	 7	 1
807.4	 8	 1
816.9	 9	 1
820.5	 10	 1
823.8	 11	 1
824.2	 12	 1
826.0	 13	 1
828.4	 14	 1
832.3	 15	 1
835.3	 14	 4
835.5	 13	 4
835.7	 12	 4
835.9	 11	 4
836.1	 10	 4
836.3	 9	 4
836.5	 8	 4
836.7	 7	 4
836.9	 6	 4
837.1	 5	 4
837.3	 4	 4
837.5	 3	 4
837.7	 2	 4
837.9	 1	 4
838.1	 0	 4
839.5	 1	 1
839.8	 0	 4
841.2	 1	 1
841.5	 0	 4
853.0	 1	 1
853.3	 0	 4
864.0	 1	 1
864.3	 0	 4
864.5	 1	 1
864.8	 0	 4
879.8	 1	 1
880.7	 2	 1
882.5	 3	 1
895.3	 4	 1
902.2	 5	 1
909.2	 6	 1
913.5	 7	 1
921.2	 8	 1
937.3	 9	 1
942.5	 10	 1
948.4	 11	 1
949.8	 12	 1
955.3	 11	 4
955.5	 10	 4
955.7	 9	 4
955.9	 8	 4
956.1	 7	 4
956.3	 6	 4
956.5	 5	 4
956.7	 4	 4
956.9	 3	 4
957.1	 2	 4
957.3	 1	 4
957.5	 0	 4
959.1	 1	 1
959.4	 0	 4
965.6	 1	 1
965.9	 0	 4
968.0	 1	 1
968.3	 0	 4
970.7	 1	 1
971.0	 0	 4
971.5	 1	 1
971.8	 0	 4
979.4	 1	 1
979.7	 0	 4
985.6	 1	 1
985.9	 0	 4
991.8	 1	 1
992.1	 0	 4
996.7	 1	 1
998.1	 2	 1
1000.3	 3	 1
1002.4	 4	 1
1003.6	 5	 1
1012.4	 6	 1
1013.5	 7	 1
1022.8	 8	 1
1025.5	 9	 1
1032.5	 10	 1
1041.3	 11	 1
1045.0	 12	 1
1073.5	 13	 1
1075.3	 12	 4
1075.5	 11	 4
1075.7	 10	 4
1075.9	 9	 4
1076.1	 10	 1
1076.1	 9	 4
1076.3	 8	 4
1076.5	 7	 4
1076.7	 6	 4
1076.9	 5	 4
1077.1	 4	 4
1077.3	 3	 4
1077.5	 2	 4
1077.7	 1	 4
1077.9	 0	 4
1081.2	 1	 1
1081.5	 0	 4
1082.7	 1	 1
1083.0	 0	 4
1092.2	 1	 1
1092.4	 2	 1
1092.5	 1	 4
1092.7	 0	 4
1094.9	 1	 1
1095.2	 0	 4
1098.3	 1	 1
1098.6	 0	 4
1109.3	 1	 1
1109.6	 0	 4
1115.8	 1	 1
1117.2	 2	 1
1122.7	 3	 1
1128.5	 4	 1
1131.5	 5	 1
1131.7	 6	 1
1146.7	 7	 1
1154.8	 8	 1
1159.4	 9	 1
1165.9	 10	 1
1168.7	 11	 1
1179.2	 12	 1
1186.3	 13	 1
1191.6	 14	 1
1194.5	 15	 1
1195.3	 14	 4
1195.5	 13	 4
1195.7	 12	 4
1195.9	 11	 4
1196.1	 10	 4
1196.3	 9	 4
1196.5	 8	 4
1196.7	 7	 4
1196.9	 6	 4
1197.1	 5	 4
1197.3	 4	 4
1197.5	 3	 4
1197.7	 2	 4
1197.9	 1	 4
1198.1	 0	 4
