QUE	 (200054, 200037) 
551.1	 1	 4
551.2	 2	 5
551.3	 1	 4
551.4	 2	 5
551.5	 1	 4
551.6	 2	 5
551.7	 1	 4
551.8	 2	 5
551.9	 1	 4
552.0	 2	 5
552.1	 1	 4
552.3	 0	 4
564.2	 1	 5
564.5	 0	 4
570.8	 1	 5
571.0	 2	 5
571.1	 1	 4
571.2	 2	 5
571.3	 1	 4
571.5	 0	 4
588.6	 1	 5
588.8	 2	 5
589.0	 3	 5
589.2	 4	 5
589.4	 5	 5
589.6	 6	 5
605.3	 5	 4
605.5	 4	 4
605.7	 3	 4
605.9	 2	 4
606.1	 1	 4
606.3	 0	 4
606.4	 1	 5
606.7	 0	 4
610.4	 1	 5
610.7	 0	 4
634.6	 1	 5
634.8	 2	 5
634.9	 1	 4
635.1	 0	 4
658.6	 1	 5
658.8	 2	 5
659.0	 3	 5
659.4	 4	 5
659.6	 5	 5
659.8	 6	 5
675.3	 5	 4
675.5	 4	 4
675.7	 3	 4
675.9	 2	 4
676.1	 1	 4
676.3	 0	 4
682.2	 1	 5
682.5	 0	 4
688.6	 1	 5
688.9	 0	 4
689.0	 1	 5
689.2	 2	 5
689.3	 1	 4
689.4	 2	 5
689.5	 1	 4
689.6	 2	 5
689.7	 1	 4
689.8	 2	 5
689.9	 1	 4
690.0	 2	 5
690.1	 1	 4
690.2	 2	 5
690.3	 1	 4
690.4	 2	 5
690.5	 1	 4
690.6	 2	 5
690.7	 1	 4
690.8	 2	 5
690.9	 1	 4
691.0	 2	 5
691.1	 1	 4
691.2	 2	 5
691.3	 1	 4
691.4	 2	 5
691.5	 1	 4
691.6	 2	 5
691.7	 1	 4
691.8	 2	 5
691.9	 1	 4
692.0	 2	 5
692.1	 1	 4
692.3	 0	 4
693.4	 1	 5
693.7	 0	 4
697.1	 1	 5
697.4	 0	 4
699.9	 1	 5
700.2	 0	 4
704.3	 1	 5
704.6	 0	 4
704.9	 1	 5
705.2	 0	 4
728.6	 1	 5
728.8	 2	 5
729.0	 3	 5
729.2	 4	 5
729.4	 5	 5
729.6	 6	 5
729.8	 7	 5
730.0	 8	 5
745.3	 7	 4
745.5	 6	 4
745.7	 5	 4
745.9	 4	 4
746.1	 3	 4
746.3	 2	 4
746.5	 1	 4
746.7	 0	 4
754.0	 1	 5
754.3	 0	 4
758.6	 1	 5
758.8	 2	 5
758.9	 1	 4
759.0	 2	 5
759.1	 1	 4
759.3	 0	 4
777.8	 1	 5
778.1	 0	 4
778.2	 1	 5
778.4	 2	 5
778.5	 1	 4
778.6	 2	 5
778.7	 1	 4
778.8	 2	 5
778.9	 1	 4
779.0	 2	 5
779.1	 1	 4
779.2	 2	 5
779.3	 1	 4
779.4	 2	 5
779.5	 1	 4
779.7	 0	 4
780.0	 1	 5
780.2	 2	 5
780.3	 1	 4
780.5	 0	 4
780.6	 1	 5
780.8	 2	 5
780.9	 1	 4
781.0	 2	 5
781.1	 1	 4
781.2	 2	 5
781.3	 1	 4
781.4	 2	 5
781.5	 1	 4
781.6	 2	 5
781.7	 1	 4
781.8	 2	 5
781.9	 1	 4
782.1	 0	 4
782.2	 1	 5
782.5	 0	 4
783.5	 1	 5
783.8	 0	 4
789.6	 1	 5
790.0	 2	 5
790.9	 3	 5
798.6	 4	 5
798.8	 5	 5
810.8	 6	 5
815.3	 5	 4
815.5	 4	 4
815.7	 3	 4
815.9	 2	 4
816.1	 1	 4
816.3	 0	 4
828.6	 1	 5
828.8	 2	 5
828.9	 1	 4
829.0	 2	 5
829.1	 1	 4
829.2	 2	 5
829.3	 1	 4
829.4	 2	 5
829.5	 1	 4
829.7	 0	 4
829.8	 1	 5
830.0	 2	 5
830.1	 1	 4
830.2	 2	 5
830.3	 1	 4
830.5	 0	 4
830.6	 1	 5
830.8	 2	 5
830.9	 1	 4
831.0	 2	 5
831.1	 1	 4
831.2	 2	 5
831.3	 1	 4
831.5	 0	 4
868.8	 1	 5
869.0	 2	 5
869.2	 3	 5
871.6	 4	 5
874.7	 5	 5
880.0	 6	 5
885.3	 5	 4
885.5	 4	 4
885.7	 3	 4
885.9	 2	 4
886.1	 1	 4
886.3	 0	 4
898.6	 1	 5
898.8	 2	 5
898.9	 1	 4
899.0	 2	 5
899.1	 1	 4
899.3	 0	 4
899.4	 1	 5
899.6	 2	 5
899.7	 1	 4
899.8	 2	 5
899.9	 1	 4
900.0	 2	 5
900.1	 1	 4
900.2	 2	 5
900.3	 1	 4
900.4	 2	 5
900.5	 1	 4
900.6	 2	 5
900.7	 1	 4
900.8	 2	 5
900.9	 1	 4
901.0	 2	 5
901.1	 1	 4
901.2	 2	 5
901.3	 1	 4
901.4	 2	 5
901.5	 1	 4
901.6	 2	 5
901.7	 1	 4
901.9	 0	 4
902.2	 1	 5
902.4	 2	 5
902.5	 1	 4
902.6	 2	 5
902.7	 1	 4
902.9	 0	 4
903.0	 1	 5
903.3	 0	 4
905.7	 1	 5
906.0	 0	 4
906.1	 1	 5
906.4	 0	 4
918.0	 1	 5
918.3	 0	 4
927.0	 1	 5
929.3	 2	 5
930.2	 3	 5
930.8	 4	 5
931.0	 5	 5
938.6	 6	 5
947.2	 7	 5
953.2	 8	 5
955.3	 7	 4
955.5	 6	 4
955.7	 5	 4
955.9	 4	 4
956.1	 3	 4
956.3	 2	 4
956.5	 1	 4
956.7	 0	 4
968.6	 1	 5
968.8	 2	 5
968.9	 1	 4
969.0	 2	 5
969.1	 1	 4
969.2	 2	 5
969.3	 1	 4
969.4	 2	 5
969.5	 1	 4
969.7	 0	 4
986.2	 1	 5
986.5	 0	 4
1008.6	 1	 5
1008.8	 2	 5
1009.0	 3	 5
1009.2	 4	 5
1009.4	 5	 5
1019.7	 6	 5
1025.3	 5	 4
1025.5	 4	 4
1025.7	 3	 4
1025.9	 2	 4
1026.1	 1	 4
1026.3	 0	 4
1038.6	 1	 5
1038.8	 2	 5
1038.9	 1	 4
1039.0	 2	 5
1039.1	 1	 4
1039.2	 2	 5
1039.3	 1	 4
1039.4	 2	 5
1039.5	 1	 4
1039.6	 2	 5
1039.7	 1	 4
1039.8	 2	 5
1039.9	 1	 4
1040.0	 2	 5
1040.1	 1	 4
1040.2	 2	 5
1040.3	 1	 4
1040.4	 2	 5
1040.5	 1	 4
1040.6	 2	 5
1040.7	 1	 4
1040.8	 2	 5
1040.9	 1	 4
1041.0	 2	 5
1041.1	 1	 4
1041.2	 2	 5
1041.3	 1	 4
1041.4	 2	 5
1041.5	 1	 4
1041.6	 2	 5
1041.7	 1	 4
1041.8	 2	 5
1041.9	 1	 4
1042.0	 2	 5
1042.1	 1	 4
1042.2	 2	 5
1042.3	 1	 4
1042.4	 2	 5
1042.5	 1	 4
1042.6	 2	 5
1042.7	 1	 4
1042.8	 2	 5
1042.9	 1	 4
1043.1	 0	 4
1043.2	 1	 5
1043.4	 2	 5
1043.5	 1	 4
1043.6	 2	 5
1043.7	 1	 4
1043.8	 2	 5
1043.9	 1	 4
1044.0	 2	 5
1044.1	 1	 4
1044.2	 2	 5
1044.3	 1	 4
1044.5	 0	 4
1044.6	 1	 5
1044.8	 2	 5
1044.9	 1	 4
1045.0	 2	 5
1045.1	 1	 4
1045.2	 2	 5
1045.3	 1	 4
1045.4	 2	 5
1045.5	 1	 4
1045.6	 2	 5
1045.7	 1	 4
1045.9	 0	 4
1047.4	 1	 5
1047.7	 0	 4
1050.8	 1	 5
1051.0	 2	 5
1051.1	 1	 4
1051.3	 0	 4
1051.4	 1	 5
1051.6	 2	 5
1051.7	 1	 4
1051.8	 2	 5
1051.9	 1	 4
1052.1	 0	 4
1057.3	 1	 5
1057.6	 0	 4
1066.5	 1	 5
1067.2	 2	 5
1076.2	 3	 5
1078.8	 4	 5
1079.0	 5	 5
1079.2	 6	 5
1079.4	 7	 5
1079.6	 8	 5
1079.8	 9	 5
1095.3	 8	 4
1095.5	 7	 4
1095.7	 6	 4
1095.9	 5	 4
1096.1	 4	 4
1096.3	 3	 4
1096.5	 2	 4
1096.7	 1	 4
1096.9	 0	 4
1114.6	 1	 5
1114.9	 0	 4
1116.2	 1	 5
1116.5	 0	 4
1137.8	 1	 5
1138.0	 2	 5
1138.2	 3	 5
1138.6	 4	 5
1138.8	 5	 5
1139.0	 6	 5
1139.2	 7	 5
1139.8	 8	 5
1140.0	 9	 5
1140.2	 10	 5
1140.4	 11	 5
1140.6	 12	 5
1140.8	 13	 5
1141.0	 14	 5
1141.4	 15	 5
1141.6	 16	 5
1141.8	 17	 5
1142.0	 18	 5
1142.4	 19	 5
1142.6	 20	 5
1142.8	 21	 5
1143.0	 22	 5
1143.2	 23	 5
1148.6	 24	 5
1148.8	 25	 5
1149.0	 26	 5
1149.2	 27	 5
1156.6	 28	 5
1158.0	 29	 5
1165.3	 28	 4
1165.5	 27	 4
1165.6	 28	 5
1165.7	 27	 4
1165.9	 26	 4
1166.1	 25	 4
1166.3	 24	 4
1166.5	 23	 4
1166.7	 22	 4
1166.9	 21	 4
1167.1	 20	 4
1167.3	 19	 4
1167.5	 18	 4
1167.7	 17	 4
1167.9	 16	 4
1168.1	 15	 4
1168.3	 14	 4
1168.5	 13	 4
1168.7	 12	 4
1168.9	 11	 4
1169.1	 10	 4
1169.3	 9	 4
1169.5	 8	 4
1169.7	 7	 4
1169.9	 6	 4
1170.1	 5	 4
1170.3	 4	 4
1170.5	 3	 4
1170.7	 2	 4
1170.9	 1	 4
1171.1	 0	 4
1178.6	 1	 5
1178.8	 2	 5
1178.9	 1	 4
1179.1	 0	 4
