QUE	 (200034, 200033) 
537.4	 1	 5
537.7	 0	 4
539.6	 1	 5
539.9	 0	 4
541.0	 1	 5
541.3	 0	 4
543.8	 1	 5
544.1	 0	 4
544.9	 1	 5
545.2	 0	 4
546.1	 1	 5
546.4	 0	 4
546.5	 1	 5
546.8	 0	 4
551.4	 1	 5
551.7	 0	 4
555.9	 1	 5
556.2	 0	 4
557.4	 1	 5
557.6	 2	 5
557.7	 1	 4
557.9	 0	 4
558.2	 1	 5
558.5	 0	 4
558.6	 1	 5
558.9	 0	 4
559.9	 1	 5
560.2	 0	 4
561.2	 1	 5
561.4	 2	 5
561.5	 1	 4
561.6	 2	 5
561.7	 1	 4
561.8	 2	 5
561.9	 1	 4
562.0	 2	 5
562.1	 1	 4
562.3	 0	 4
573.0	 1	 5
573.3	 0	 4
575.4	 1	 5
575.7	 0	 4
581.2	 1	 5
581.5	 0	 4
583.9	 1	 5
584.2	 0	 4
623.2	 1	 5
623.4	 2	 5
623.5	 1	 4
623.6	 2	 5
623.7	 1	 4
623.8	 2	 5
623.9	 1	 4
624.0	 2	 5
624.1	 1	 4
624.2	 2	 5
624.3	 1	 4
624.4	 2	 5
624.5	 1	 4
624.6	 2	 5
624.6	 3	 5
624.7	 2	 4
624.8	 3	 5
624.9	 2	 4
625.0	 3	 5
625.1	 2	 4
625.2	 3	 5
625.3	 2	 4
625.4	 3	 5
625.5	 2	 4
625.6	 3	 5
625.7	 2	 4
625.8	 3	 5
625.9	 2	 4
626.0	 3	 5
626.1	 2	 4
626.2	 3	 5
626.3	 2	 4
626.4	 3	 5
626.5	 2	 4
626.6	 3	 5
626.7	 2	 4
626.8	 3	 5
626.9	 2	 4
627.0	 3	 5
627.1	 2	 4
627.2	 3	 5
627.3	 2	 4
627.4	 3	 5
627.5	 2	 4
627.6	 3	 5
627.7	 2	 4
627.8	 3	 5
627.9	 2	 4
628.0	 3	 5
628.1	 2	 4
628.2	 3	 5
628.3	 2	 4
628.4	 3	 5
628.5	 2	 4
628.6	 3	 5
628.7	 2	 4
628.8	 3	 5
628.9	 2	 4
629.0	 3	 5
629.1	 2	 4
629.2	 3	 5
629.3	 2	 4
629.4	 3	 5
629.5	 2	 4
629.6	 3	 5
629.7	 2	 4
629.8	 3	 5
629.9	 2	 4
630.0	 3	 5
630.1	 2	 4
630.2	 3	 5
630.3	 2	 4
630.4	 3	 5
630.5	 2	 4
630.6	 3	 5
630.7	 2	 4
630.9	 1	 4
631.1	 0	 4
633.4	 1	 5
633.7	 0	 4
640.1	 1	 5
640.4	 0	 4
640.5	 1	 5
640.8	 0	 4
642.0	 1	 5
642.3	 0	 4
643.7	 1	 5
644.0	 0	 4
645.5	 1	 5
645.8	 0	 4
646.6	 1	 5
646.9	 0	 4
652.3	 1	 5
652.6	 0	 4
653.0	 1	 5
653.2	 2	 5
653.3	 1	 4
653.5	 0	 4
653.8	 1	 5
654.1	 0	 4
654.4	 1	 5
654.7	 0	 4
655.4	 1	 5
655.7	 0	 4
657.5	 1	 5
657.8	 0	 4
658.4	 1	 5
658.7	 0	 4
660.0	 1	 5
660.3	 0	 4
662.8	 1	 5
663.1	 0	 4
671.3	 1	 5
671.5	 2	 5
671.6	 1	 4
671.8	 0	 4
672.6	 1	 5
672.9	 0	 4
677.2	 1	 5
677.5	 0	 4
677.5	 1	 5
677.7	 2	 5
677.8	 1	 4
678.0	 0	 4
678.5	 1	 5
678.8	 0	 4
681.2	 1	 5
681.4	 2	 5
681.5	 1	 4
681.6	 2	 5
681.7	 1	 4
681.9	 0	 4
688.6	 1	 5
688.9	 0	 4
718.2	 1	 5
718.5	 0	 4
743.2	 1	 5
743.4	 2	 5
743.5	 1	 4
743.6	 2	 5
743.7	 1	 4
743.8	 2	 5
743.9	 1	 4
744.0	 2	 5
744.1	 1	 4
744.2	 2	 5
744.3	 1	 4
744.4	 2	 5
744.5	 1	 4
744.6	 2	 5
744.7	 1	 4
744.8	 2	 5
744.9	 1	 4
745.0	 2	 5
745.1	 1	 4
745.2	 2	 5
745.3	 1	 4
745.4	 2	 5
745.5	 1	 4
745.6	 2	 5
745.7	 1	 4
745.8	 2	 5
745.9	 1	 4
746.0	 2	 5
746.1	 1	 4
746.2	 2	 5
746.3	 1	 4
746.4	 2	 5
746.5	 1	 4
746.6	 2	 5
746.7	 1	 4
746.8	 2	 5
746.9	 1	 4
747.0	 2	 5
747.1	 1	 4
747.2	 2	 5
747.3	 1	 4
747.4	 2	 5
747.5	 1	 4
747.6	 2	 5
747.7	 1	 4
747.8	 2	 5
747.9	 1	 4
748.0	 2	 5
748.1	 1	 4
748.2	 2	 5
748.3	 1	 4
748.4	 2	 5
748.5	 1	 4
748.6	 2	 5
748.7	 1	 4
748.8	 2	 5
748.9	 1	 4
749.0	 2	 5
749.1	 1	 4
749.2	 2	 5
749.3	 1	 4
749.4	 2	 5
749.5	 1	 4
749.6	 2	 5
749.7	 1	 4
749.8	 2	 5
749.9	 1	 4
750.0	 2	 5
750.1	 1	 4
750.3	 0	 4
754.9	 1	 5
755.2	 0	 4
763.6	 1	 5
763.9	 0	 4
764.1	 1	 5
764.4	 0	 4
768.3	 1	 5
768.6	 0	 4
771.3	 1	 5
771.6	 0	 4
772.6	 1	 5
772.9	 0	 4
776.8	 1	 5
777.1	 0	 4
777.4	 1	 5
777.7	 0	 4
779.1	 1	 5
779.4	 0	 4
779.7	 1	 5
780.0	 0	 4
781.6	 1	 5
781.9	 0	 4
783.3	 1	 5
783.6	 0	 4
784.9	 1	 5
785.2	 0	 4
785.5	 1	 5
785.8	 0	 4
788.2	 1	 5
788.5	 0	 4
788.8	 1	 5
789.1	 0	 4
789.4	 1	 5
789.7	 2	 5
789.7	 1	 4
790.0	 0	 4
791.9	 1	 5
792.2	 0	 4
793.3	 1	 5
793.5	 2	 5
793.6	 1	 4
793.8	 0	 4
794.0	 1	 5
794.3	 0	 4
796.4	 1	 5
796.7	 0	 4
797.1	 1	 5
797.4	 0	 4
799.1	 1	 5
799.3	 2	 5
799.4	 1	 4
799.6	 0	 4
801.2	 1	 5
801.4	 2	 5
801.5	 1	 4
801.6	 2	 5
801.7	 1	 4
801.9	 0	 4
813.6	 1	 5
813.9	 0	 4
840.6	 1	 5
840.9	 0	 4
863.2	 1	 5
863.4	 2	 5
863.5	 1	 4
863.6	 2	 5
863.7	 1	 4
863.8	 2	 5
863.9	 1	 4
864.0	 2	 5
864.1	 1	 4
864.2	 2	 5
864.3	 1	 4
864.4	 2	 5
864.5	 1	 4
864.6	 2	 5
864.7	 1	 4
864.8	 2	 5
864.9	 1	 4
865.0	 2	 5
865.1	 1	 4
865.2	 2	 5
865.3	 1	 4
865.4	 2	 5
865.5	 1	 4
865.6	 2	 5
865.7	 1	 4
865.8	 2	 5
865.9	 1	 4
866.0	 2	 5
866.1	 1	 4
866.2	 2	 5
866.2	 3	 5
866.3	 2	 4
866.4	 3	 5
866.5	 2	 4
866.6	 3	 5
866.7	 2	 4
866.8	 3	 5
866.9	 2	 4
867.0	 3	 5
867.1	 2	 4
867.2	 3	 5
867.3	 2	 4
867.4	 3	 5
867.5	 2	 4
867.6	 3	 5
867.7	 2	 4
867.8	 3	 5
867.9	 2	 4
868.0	 3	 5
868.1	 2	 4
868.2	 3	 5
868.3	 2	 4
868.4	 3	 5
868.5	 2	 4
868.6	 3	 5
868.7	 2	 4
868.8	 3	 5
868.9	 2	 4
869.0	 3	 5
869.1	 2	 4
869.2	 3	 5
869.3	 2	 4
869.4	 3	 5
869.5	 2	 4
869.6	 3	 5
869.7	 2	 4
869.8	 3	 5
869.9	 2	 4
870.0	 3	 5
870.1	 2	 4
870.2	 3	 5
870.3	 2	 4
870.4	 3	 5
870.5	 2	 4
870.6	 3	 5
870.7	 2	 4
870.8	 3	 5
870.9	 2	 4
871.1	 1	 4
871.3	 0	 4
872.1	 1	 5
872.4	 0	 4
872.5	 1	 5
872.8	 0	 4
874.5	 1	 5
874.8	 0	 4
878.3	 1	 5
878.6	 0	 4
880.3	 1	 5
880.6	 0	 4
885.2	 1	 5
885.5	 0	 4
886.2	 1	 5
886.5	 0	 4
886.7	 1	 5
887.0	 0	 4
887.4	 1	 5
887.7	 0	 4
889.2	 1	 5
889.5	 0	 4
891.6	 1	 5
891.9	 0	 4
893.6	 1	 5
893.9	 0	 4
895.9	 1	 5
896.2	 0	 4
901.3	 1	 5
901.6	 0	 4
901.7	 1	 5
902.0	 0	 4
902.0	 1	 5
902.2	 2	 5
902.3	 1	 4
902.4	 2	 5
902.5	 1	 4
902.7	 0	 4
902.9	 1	 5
903.2	 0	 4
903.7	 1	 5
904.0	 0	 4
908.6	 1	 5
908.9	 0	 4
910.6	 1	 5
910.9	 0	 4
911.3	 1	 5
911.6	 0	 4
913.3	 1	 5
913.6	 0	 4
913.8	 1	 5
914.1	 0	 4
915.6	 1	 5
915.9	 0	 4
916.1	 1	 5
916.4	 0	 4
917.9	 1	 5
918.2	 0	 4
918.9	 1	 5
919.2	 0	 4
921.2	 1	 5
921.4	 2	 5
921.5	 1	 4
921.6	 2	 5
921.7	 1	 4
921.8	 2	 5
921.9	 1	 4
922.0	 2	 5
922.1	 1	 4
922.2	 2	 5
922.3	 1	 4
922.5	 0	 4
926.6	 1	 5
926.9	 0	 4
975.0	 1	 5
975.3	 0	 4
980.3	 1	 5
980.6	 0	 4
983.2	 1	 5
983.4	 2	 5
983.5	 1	 4
983.6	 2	 5
983.7	 1	 4
983.8	 2	 5
983.9	 1	 4
984.0	 2	 5
984.1	 1	 4
984.2	 2	 5
984.3	 1	 4
984.4	 2	 5
984.5	 1	 4
984.6	 2	 5
984.7	 1	 4
984.8	 2	 5
984.9	 1	 4
985.0	 2	 5
985.1	 1	 4
985.2	 2	 5
985.3	 1	 4
985.4	 2	 5
985.5	 1	 4
985.6	 2	 5
985.7	 1	 4
985.8	 2	 5
985.9	 1	 4
986.0	 2	 5
986.1	 1	 4
986.2	 2	 5
986.3	 1	 4
986.4	 2	 5
986.5	 1	 4
986.6	 2	 5
986.7	 1	 4
986.8	 2	 5
986.9	 1	 4
987.0	 2	 5
987.1	 1	 4
987.2	 2	 5
987.3	 1	 4
987.4	 2	 5
987.5	 1	 4
987.6	 2	 5
987.7	 1	 4
987.8	 2	 5
987.9	 1	 4
988.0	 2	 5
988.1	 1	 4
988.2	 2	 5
988.3	 1	 4
988.4	 2	 5
988.5	 1	 4
988.6	 2	 5
988.7	 1	 4
988.8	 2	 5
988.9	 1	 4
989.0	 2	 5
989.1	 1	 4
989.2	 2	 5
989.3	 1	 4
989.4	 2	 5
989.5	 1	 4
989.6	 2	 5
989.7	 1	 4
989.8	 2	 5
989.9	 1	 4
990.0	 2	 5
990.1	 1	 4
990.2	 2	 5
990.3	 1	 4
990.4	 2	 5
990.5	 1	 4
990.6	 2	 5
990.7	 1	 4
990.8	 2	 5
990.9	 1	 4
991.0	 2	 5
991.1	 1	 4
991.3	 0	 4
991.7	 1	 5
992.0	 0	 4
995.5	 1	 5
995.8	 0	 4
997.1	 1	 5
997.4	 0	 4
997.9	 1	 5
998.2	 0	 4
998.7	 1	 5
999.0	 0	 4
1001.1	 1	 5
1001.4	 0	 4
1003.4	 1	 5
1003.7	 0	 4
1004.7	 1	 5
1004.9	 2	 5
1005.0	 1	 4
1005.2	 0	 4
1005.2	 1	 5
1005.5	 2	 5
1005.5	 1	 4
1005.8	 0	 4
1007.0	 1	 5
1007.3	 0	 4
1008.7	 1	 5
1009.0	 0	 4
1012.2	 1	 5
1012.4	 2	 5
1012.5	 1	 4
1012.7	 0	 4
1015.0	 1	 5
1015.2	 2	 5
1015.3	 1	 4
1015.5	 0	 4
1019.2	 1	 5
1019.5	 0	 4
1020.7	 1	 5
1021.0	 0	 4
1021.1	 1	 5
1021.4	 0	 4
1022.4	 1	 5
1022.7	 0	 4
1024.1	 1	 5
1024.3	 2	 5
1024.4	 1	 4
1024.6	 0	 4
1029.9	 1	 5
1030.2	 0	 4
1032.6	 1	 5
1032.8	 2	 5
1032.9	 1	 4
1033.1	 0	 4
1033.8	 1	 5
1034.1	 0	 4
1035.6	 1	 5
1035.9	 0	 4
1037.5	 1	 5
1037.8	 0	 4
1040.0	 1	 5
1040.3	 0	 4
1041.2	 1	 5
1041.4	 2	 5
1041.5	 1	 4
1041.6	 2	 5
1041.7	 1	 4
1041.8	 2	 5
1041.9	 1	 4
1042.0	 2	 5
1042.1	 1	 4
1042.2	 2	 5
1042.3	 1	 4
1042.4	 2	 5
1042.5	 1	 4
1042.6	 2	 5
1042.7	 1	 4
1042.9	 0	 4
1050.6	 1	 5
1050.9	 0	 4
1054.0	 1	 5
1054.3	 0	 4
1088.0	 1	 5
1088.3	 0	 4
1095.8	 1	 5
1096.1	 0	 4
1103.2	 1	 5
1103.4	 2	 5
1103.5	 1	 4
1103.6	 2	 5
1103.7	 1	 4
1103.8	 2	 5
1103.9	 1	 4
1104.0	 2	 5
1104.1	 1	 4
1104.2	 2	 5
1104.3	 1	 4
1104.4	 2	 5
1104.5	 1	 4
1104.6	 2	 5
1104.7	 1	 4
1104.8	 2	 5
1104.9	 1	 4
1105.0	 2	 5
1105.1	 1	 4
1105.2	 2	 5
1105.3	 1	 4
1105.4	 2	 5
1105.5	 1	 4
1105.6	 2	 5
1105.7	 1	 4
1105.8	 2	 5
1105.9	 1	 4
1106.0	 2	 5
1106.1	 1	 4
1106.2	 2	 5
1106.3	 1	 4
1106.4	 2	 5
1106.5	 1	 4
1106.6	 2	 5
1106.7	 1	 4
1106.8	 2	 5
1106.9	 1	 4
1107.0	 2	 5
1107.1	 1	 4
1107.2	 2	 5
1107.3	 1	 4
1107.4	 2	 5
1107.5	 1	 4
1107.6	 2	 5
1107.7	 1	 4
1107.8	 2	 5
1107.9	 1	 4
1108.0	 2	 5
1108.1	 1	 4
1108.2	 2	 5
1108.3	 1	 4
1108.4	 2	 5
1108.5	 1	 4
1108.6	 2	 5
1108.7	 1	 4
1108.8	 2	 5
1108.9	 1	 4
1109.0	 2	 5
1109.1	 1	 4
1109.2	 2	 5
1109.3	 1	 4
1109.4	 2	 5
1109.5	 1	 4
1109.6	 2	 5
1109.7	 1	 4
1109.9	 0	 4
1111.3	 1	 5
1111.6	 0	 4
1114.6	 1	 5
1114.8	 2	 5
1114.9	 1	 4
1115.1	 2	 5
1115.1	 1	 4
1115.4	 0	 4
1116.3	 1	 5
1116.6	 0	 4
1117.5	 1	 5
1117.8	 0	 4
1118.1	 1	 5
1118.4	 0	 4
1121.4	 1	 5
1121.7	 0	 4
1121.9	 1	 5
1122.2	 0	 4
1123.0	 1	 5
1123.2	 2	 5
1123.3	 1	 4
1123.4	 2	 5
1123.5	 1	 4
1123.7	 0	 4
1131.3	 1	 5
1131.5	 2	 5
1131.6	 1	 4
1131.8	 0	 4
1132.2	 1	 5
1132.5	 0	 4
1133.9	 1	 5
1134.2	 0	 4
1136.4	 1	 5
1136.7	 0	 4
1136.8	 1	 5
1137.1	 0	 4
1137.3	 1	 5
1137.6	 0	 4
1138.0	 1	 5
1138.3	 0	 4
1140.9	 1	 5
1141.2	 0	 4
1141.3	 1	 5
1141.6	 0	 4
1142.6	 1	 5
1142.9	 2	 5
1142.9	 1	 4
1143.2	 0	 4
1143.9	 1	 5
1144.2	 0	 4
1144.7	 1	 5
1145.0	 0	 4
1147.8	 1	 5
1148.0	 2	 5
1148.1	 1	 4
1148.3	 0	 4
1150.8	 1	 5
1151.1	 0	 4
1153.8	 1	 5
1154.1	 0	 4
1158.8	 1	 5
1159.1	 0	 4
1159.3	 1	 5
1159.6	 0	 4
1161.2	 1	 5
1161.4	 2	 5
1161.5	 1	 4
1161.6	 2	 5
1161.7	 1	 4
1161.9	 0	 4
1162.3	 1	 5
1162.6	 0	 4
1193.8	 1	 5
1194.1	 0	 4
